"","x","y","r"
"1",0.18057046218608,-0.315617848621366,0.349295259061899
"2",-0.283186088452262,-1.05041550373417,5.82891142864018
"3",-0.16207770436045,0.672749752313422,-2.95450913537242
"4",-0.667395497825637,0.165163805217916,1.07689155341919
"5",-1.71451952613866,-0.28085634840778,1.46864872416204
"6",-1.0251040193011,-0.159017398547021,6.44101985780645
"7",-0.812147374599383,-0.0301475235685976,12.4525757868341
"8",-0.56295916844464,0.792751678391251,0.345045504064351
"9",0.24677525760178,1.29897778191798,2.16229633050277
"10",-0.0945815494475295,2.16263776582423,12.1065163008772
"11",-0.122642862417835,1.45449475167885,0.313438822168427
"12",0.49635733959867,0.153973957215813,-1.12947906759438
"13",0.79654128809579,-1.0788302805547,1.03957711396356
"14",0.730414827026857,-1.306237761004,13.1052723764355
"15",1.280771666321,-0.553800575415006,9.21588948948435
"16",-0.216046702781766,-1.23294595463543,0.57088205933734
"17",-0.733289614827653,0.424263060465091,-1.11076517477954
"18",0.835049453401876,0.643252191836185,7.04771290437137
"19",-1.06301259495224,-1.62992156539824,4.17120423584654
"20",-0.401859802625026,1.37300783712762,4.04256528031056
"21",-2.48731218258796,-0.909288110714566,7.46761370012342
"22",-2.98402491035338,0.55313860581586,0.535057820819405
"23",0.278228786486193,0.0899215337179302,10.8145523434139
"24",0.773396273330538,0.80734452266957,-1.19734242185745
"25",-0.0431693198409793,1.69474486588885,1.70767099654829
"26",-0.377861793525247,0.495975124103092,5.56921648753862
"27",0.293311033746881,-0.302025819926654,4.43834250356677
"28",0.757428053580847,0.356577013424321,8.76501567132311
"29",0.192037174687648,-0.541542115069348,6.72183443774306
"30",-2.14259057065442,0.00625723973970324,0.0369482135647567
"31",-1.16601841702456,1.36069317001354,5.41114073005009
"32",1.3496594986865,-0.162760606703645,5.84786962357255
"33",1.77352956903648,0.775128813671045,5.69399540225078
"34",0.183362186272633,-0.852056089290051,1.96551631675238
"35",0.88187085793859,-0.422649864220927,7.20505533287793
"36",-0.540492021435923,0.362714921872839,12.3882409162698
"37",0.0368974129468697,-1.38440183654921,5.94746948633334
"38",-0.938275080225667,-1.4326399015372,-0.47120638386077
"39",-1.24130660459658,-1.26608351366132,4.95789140970424
"40",1.26988609550514,-0.901263897573284,3.22508431163166
"41",-0.465697389400203,0.627613079383265,5.23962039112244
"42",0.381572919024176,-0.359308258079233,4.19921129282217
"43",1.10339400784263,-0.0670217989843472,-1.26651921242642
"44",-1.77791324041382,0.515609338630545,4.09351022151131
"45",2.55630177677401,-0.205739766185277,3.46734181338077
"46",-0.627331238838273,-0.942419276469694,11.6030503458019
"47",0.52495656424247,0.0457626944460022,6.0585755309658
"48",-0.287323377939574,2.74621813978868,10.4082717493742
"49",1.39797721495935,1.0022665199494,4.10463279601445
"50",0.772741647512887,1.04278214206945,2.72206998422618
"51",-0.171274616594419,0.366638837978626,14.4847233750973
"52",-0.261156317499966,2.03662426856711,7.52158491744551
"53",0.306013001029893,0.00235054985366641,6.75988071082857
"54",1.54875033794411,-0.312204725174625,10.3182301442743
"55",0.326259399810282,1.72314769745247,12.4373550858987
"56",0.477183103739983,-0.973541866250712,14.3604056735139
"57",1.18909857597748,0.352054505870906,7.19384879194059
"58",0.902730677047174,-0.444379875012927,19.2563094872883
"59",-0.901745465795792,0.232304346419289,1.77921180017156
"60",-1.31283644533602,-1.76982959509099,7.28471689658904
"61",0.304337333395976,-0.832122159936249,10.3178670960369
"62",-0.203530938122229,-0.44744207568644,11.4784802207766
"63",0.0362420415544286,-0.0346877168721182,7.53215095396928
"64",-0.66791729467515,0.821077400635984,4.52494056770201
"65",-0.047168838852704,-0.449039711029577,5.82359338557212
"66",1.70421550533425,-0.307549707528528,2.67731587129733
"67",0.400384607782617,0.745501739818142,0.624403083735652
"68",-0.878943201715343,-0.602882253533307,6.69789852484427
"69",0.746778465134831,-1.95481552710471,11.8160579721135
"70",0.23426595080896,-1.59080573031628,9.35811458860269
"71",-0.848788801669936,-0.035793004889608,6.43157406257057
"72",-0.319639765339843,1.4326897116731,-0.903161977900922
"73",-1.11438012049325,-0.185859139014533,1.43012290604544
"74",-0.384199472230835,1.12730743060401,5.00317401626725
"75",0.350729474502632,1.15868252625744,5.16268149724448
"76",-0.670942591235249,0.101980036696484,11.8479815618295
"77",-0.545148209486124,2.42652972036788,11.4291432231602
"78",0.76250729333252,1.02818698206649,11.3587096233105
"79",-0.298046434858618,0.754336724151919,6.86321746901607
"80",3.13396076489203,-0.029629950796599,11.71729323796
"81",-0.279178787909015,-0.526845490216419,1.49207677841488
"82",1.40931174397556,-0.61857291392161,-4.11169550503146
"83",-0.0547179701165256,1.30984362731376,7.2326342049364
"84",-0.162656534488253,-1.98426260482416,6.77776248753954
"85",1.44921140532558,1.34557844872282,11.7569888250408
"86",0.809558440131589,-0.633994802636622,4.94218595191635
"87",0.57111100805779,-1.29236157281344,-1.93548509419861
"88",-0.0847939437082301,1.11032443122182,-7.04036156045071
"89",-0.169343183772591,0.0205369271292264,-1.14493724556149
"90",-0.391629839132591,0.804832575208815,2.15723530272424
"91",-0.261829365212599,-0.274795216460849,5.0870035981344
"92",-0.387153124098004,0.356513846202446,-0.544089497184864
"93",-2.03805616589759,0.738513459229516,0.990977499998356
"94",-1.92512581515941,1.07170439693505,-13.6807780533243
"95",0.316284822152649,-0.734749331811459,2.79026410451225
"96",-0.310485514301453,0.209349271977689,8.51460860124094
"97",0.209820354741359,1.28027240241819,11.127179835353
"98",-0.94467065892648,0.340281754037522,3.13590915115376
"99",-0.663787590818956,-0.769330545033323,-0.162535334890888
"100",0.274015804213689,0.215889808303507,-0.775888694221822
